date, pm10, o3, no2
2019/1/3, 19, 10, 27
2019/1/4, 21, 20, 15
2019/1/5, 12, 18, 19
2019/1/6, 15, 9, 29
2019/1/7, 22, 20, 22
2019/1/8, 11, 18, 15
2019/1/9, 8, 19, 21
2019/1/10, 11, 12, 26
2019/1/11, 20, 22, 20
2019/1/12, 21, 23, 13
2019/1/13, 9, 27, 19
2019/1/14, 19, 13, 24
2019/1/15, 19, 16, 21
2019/1/16, 21, 17, 26
2019/1/17, 19, 21, 26
2019/1/18, 19, 13, 28
2019/1/19, 33, 13, 24
2019/1/20, 41, 7, 30
2019/1/21, 43, 7, 30
2019/1/22, 52, 14, 25
2019/1/23, 57, 17, 23
2019/1/24, 45, 14, 26
2019/1/25, 45, 6, 27
2019/1/26, 31, 13, 21
2019/1/27, 14, 14, 27
2019/1/28, 20, 10, 29
2019/1/29, 20, 17, 28
2019/1/30, 31, 6, 32
2019/1/31, 46, 5, 29
2019/2/1, 56, 5, 23
2019/2/2, 55, 12, 14
2019/2/3, 26, 12, 27
2019/2/4, 24, 13, 29
2019/2/5, 27, 11, 27
2019/2/6, 38, 11, 28
2019/2/7, 36, 17, 23
2019/2/8, 34, 26, 18
2019/2/9, 17, 22, 16
2019/2/10, 10, 24, 22
2019/2/11, 42, 25, 26
2019/2/12, 19, 9, 24
2019/2/13, 33, 14, 33
2019/2/14, 41, 7, 44
2019/2/15, 44, 17, 37
2019/2/16, 35, 8, 35
2019/2/17, 40, 5, 42
2019/2/18, 50, 19, 31
2019/2/19, 35, 18, 28
2019/2/20, 24, 16, 30
2019/2/21, 31, 26, 16
2019/2/22, 14, 20, 29
2019/2/23, 24, 14, 37
2019/2/24, 34, 13, 42
2019/2/25, 50, 9, 34
2019/2/26, 50, 15, 41
2019/2/27, 52, 15, 31
2019/2/28, 47, 18, 25
2019/3/1, 42, 23, 27
2019/3/2, 23, 23, 13
2019/3/3, 18, 30, 21
2019/3/4, 20, 25, 23
2019/3/5, 16, 23, 25
2019/3/6, 20, 26, 26
2019/3/7, 22, 29, 15
2019/3/8, 15, 29, 18
2019/3/9, 12, 31, 16
2019/3/10, 11, 24, 25
2019/3/11, 13, 26, 23
2019/3/12, 20, 28, 17
2019/3/13, 15, 25, 22
2019/3/14, 12, 29, 20
2019/3/15, 13, 30, 20
2019/3/16, 13, 28, 13
2019/3/17, 9, 27, 22
2019/3/18, 13, 26, 28
2019/3/19, 18, 30, 32
2019/3/20, 31, 17, 29
2019/3/21, 35, 12, 29
2019/3/22, 36, 19, 18
2019/3/23, 41, 28, 19
2019/3/24, 19, 27, 26
2019/3/25, 15, 26, 25
2019/3/26, 16, 19, 27
2019/3/27, 18, 11, 23
2019/3/28, 16, 20, 27
2019/3/29, 27, 32, 31
2019/3/30, 30, 34, 17
2019/3/31, 23, 33, 30
2018/10/1, 30, 16, 22
2018/10/2, 14, 24, 14
2018/10/3, 14, 16, 27
2018/10/4, 19, 21, 33
2018/10/5, 31, 23, 35
2018/10/6, 32, 22, 21
2018/10/7, 21, 16, 36
2018/10/8, 25, 6, 39
2018/10/9, 44, 29, 34
2018/10/10, 42, 30, 37
2018/10/11, 51, 26, 49
2018/10/12, 54, 30, 39
2018/10/13, 48, 35, 23
2018/10/14, 46, 25, 41
2018/10/15, 53, 14, 47
2018/10/16, 65, 6, 50
2018/10/17, 69, 10, 36
2018/10/18, 58, 21, 27
2018/10/19, 21, 23, 31
2018/10/20, 27, 19, 26
2018/10/21, 27, 14, 32
2018/10/22, 30, 17, 20
2018/10/23, 15, 29, 21
2018/10/24, 16, 22, 26
2018/10/25, 13, 21, 25
2018/10/26, 22, 22, 17
2018/10/27, 15, 18, 11
2018/10/28, 10, 17, 17
2018/10/29, 15, 18, 22
2018/10/30, 32, 17, 27
2018/10/31, 22, 3, 31
2018/11/1, 40, 10, 32
2018/11/2, 31, 13, 29
2018/11/3, 33, 6, 18
2018/11/4, 40, 5, 30
2018/11/5, 50, 10, 35
2018/11/6, 44, 5, 35
2018/11/7, 51, 3, 31
2018/11/8, 43, 2, 26
2018/11/9, 37, 5, 20
2018/11/10, 39, 2, 19
2018/11/11, 34, 3, 27
2018/11/12, 34, 10, 28
2018/11/13, 22, 11, 29
2018/11/14, 32, 6, 30
2018/11/15, 31, 14, 31
2018/11/16, 32, 8, 19
2018/11/17, 38, 11, 19
2018/11/18, 37, 14, 17
2018/11/19, 15, 16, 18
2018/11/20, 30, 12, 19
2018/11/21, 39, 13, 25
2018/11/22, 39, 8, 21
2018/11/23, 46, , 20
2018/11/24, 50, 1, 15
2018/11/25, 48, 10, 18
2018/11/26, 34, 4, 29
2018/11/27, 38, 12, 32
2018/11/28, 33, 10, 27
2018/11/29, 41, 14, 27
2018/11/30, 35, 2, 26
2018/12/1, 39, 9, 19
2018/12/2, 20, 11, 29
2018/12/3, 17, 16, 26
2018/12/4, 18, 10, 32
2018/12/5, 31, 1, 29
2018/12/6, 29, 12, 28
2018/12/7, 17, 22, 23
2018/12/8, 10, 24, 14
2018/12/9, 9, 21, 22
2018/12/10, 15, 12, 15
2018/12/11, 12, 10, 20
2018/12/12, 21, 5, 20
2018/12/13, 29, 10, 23
2018/12/14, 33, 11, 17
2018/12/15, 28, 9, 16
2018/12/16, 32, 3, 27
2018/12/17, 42, 1, 29
2018/12/18, 34, 5, 26
2018/12/19, 29, 2, 30
2018/12/20, 39, 11, 28
2018/12/21, 16, 22, 19
2018/12/22, 13, 15, 19
2018/12/23, 17, 17, 14
2018/12/24, 13, 15, 12
2018/12/25, 12, 17, 13
2018/12/26, 19, 8, 22
2018/12/27, 23, 11, 26
2018/12/28, 23, 5, 23
2018/12/29, 25, 25, 11
2018/12/30, 12, , 
2018/7/1, 10, 30, 22
2018/7/2, 20, 39, 34
2018/7/3, 24, 64, 44
2018/7/4, 30, 47, 42
2018/7/5, 35, 28, 22
2018/7/6, 23, 33, 17
2018/7/7, 24, 31, 12
2018/7/8, 22, 26, 22
2018/7/9, 25, 22, 25
2018/7/10, 27, 37, 25
2018/7/11, 19, 21, 22
2018/7/12, 19, 30, 28
2018/7/13, 29, 29, 16
2018/7/14, 23, 31, 15
2018/7/15, 14, 39, 30
2018/7/16, 25, 38, 25
2018/7/17, 25, 39, 22
2018/7/18, 30, 35, 26
2018/7/19, 26, 45, 33
2018/7/20, 28, 42, 22
2018/7/21, 23, 57, 23
2018/7/22, 27, 37, 23
2018/7/23, 24, 30, 25
2018/7/24, 24, 33, 26
2018/7/25, 26, 43, 22
2018/7/26, 26, 39, 24
2018/7/27, 28, 50, 23
2018/7/28, 24, 46, 18
2018/7/29, 19, 51, 32
2018/7/30, 23, 57, 39
2018/7/31, 28, 44, 30
2018/8/1, 32, 46, 22
2018/8/2, 22, 68, 30
2018/8/3, 26, 64, 25
2018/8/4, 27, 33, 11
2018/8/5, 14, 41, 31
2018/8/6, 20, 61, 39
2018/8/7, 26, 61, 39
2018/8/8, 35, 68, 31
2018/8/9, 34, 34, 23
2018/8/10, 19, 30, 19
2018/8/11, 19, 44, 19
2018/8/12, 15, 45, 40
2018/8/13, 30, 26, 21
2018/8/14, 19, 27, 23
2018/8/15, 18, 41, 37
2018/8/16, 31, 55, 36
2018/8/17, 33, 37, 20
2018/8/18, 20, 52, 30
2018/8/19, 26, 20, 29
2018/8/20, 28, 28, 21
2018/8/21, 19, 38, 35
2018/8/22, 35, 51, 49
2018/8/23, 51, 27, 27
2018/8/24, 37, 26, 21
2018/8/25, 36, 25, 17
2018/8/26, 13, 26, 28
2018/8/27, 28, 23, 25
2018/8/28, 24, 42, 36
2018/8/29, 31, 32, 31
2018/8/30, 30, 24, 25
2018/8/31, 19, 33, 24
2018/9/1, 22, 30, 16
2018/9/2, 19, 41, 22
2018/9/3, 26, 39, 22
2018/9/4, 26, 37, 22
2018/9/5, 27, 37, 24
2018/9/6, 31, 32, 33
2018/9/7, 31, 31, 25
2018/9/8, 19, 41, 30
2018/9/9, 27, 33, 45
2018/9/10, 41, 32, 31
2018/9/11, 36, 24, 24
2018/9/12, 25, 21, 19
2018/9/13, 14, 15, 29
2018/9/14, 25, 22, 22
2018/9/15, 22, 29, 25
2018/9/16, 22, 30, 50
2018/9/17, 44, 41, 56
2018/9/18, 52, 13, 44
2018/9/19, 52, , 44
2018/9/20, 67, 26, 33
2018/9/21, 53, 22, 17
2018/9/22, 16, 20, 15
2018/9/23, 12, 21, 22
2018/9/24, 13, 21, 27
2018/9/25, 16, 24, 28
2018/9/26, 23, 19, 28
2018/9/27, 26, 23, 23
2018/9/28, 20, 20, 26
2018/9/29, 18, 25, 30
2018/9/30, 26, 13, 34
2018/4/1, 13, 36, 20
2018/4/2, 39, 21, 34
2018/4/3, 33, 34, 36
2018/4/4, 37, 29, 25
2018/4/5, 19, 28, 29
2018/4/6, 22, 31, 27
2018/4/7, 28, 39, 22
2018/4/8, 30, 41, 46
2018/4/9, 48, 42, 32
2018/4/10, 47, 29, 18
2018/4/11, 48, 36, 23
2018/4/12, 50, 29, 28
2018/4/13, 47, 28, 24
2018/4/14, 35, 24, 28
2018/4/15, 38, 18, 31
2018/4/16, 38, 35, 34
2018/4/17, 37, 42, 46
2018/4/18, 45, 39, 42
2018/4/19, 45, 41, 43
2018/4/20, 37, 39, 27
2018/4/21, 35, 43, 26
2018/4/22, 28, 38, 31
2018/4/23, 36, 25, 28
2018/4/24, 31, 29, 24
2018/4/25, 29, 24, 31
2018/4/26, 17, 33, 33
2018/4/27, 24, 40, 29
2018/4/28, 30, 43, 25
2018/4/29, 29, 36, 26
2018/4/30, 36, 34, 15
2018/5/1, 19, 27, 34
2018/5/2, 31, 37, 26
2018/5/3, 31, 40, 26
2018/5/4, 20, 40, 18
2018/5/5, 17, 38, 16
2018/5/6, 18, 39, 37
2018/5/7, 29, 43, 32
2018/5/8, 39, 42, 34
2018/5/9, 45, 37, 21
2018/5/10, 36, 24, 23
2018/5/11, 36, 6, 23
2018/5/12, 32, , 19
2018/5/13, 32, 44, 24
2018/5/14, 42, 40, 27
2018/5/15, 38, 41, 20
2018/5/16, 32, 32, 26
2018/5/17, 38, 22, 25
2018/5/18, 31, 35, 18
2018/5/19, 31, 38, 16
2018/5/20, 19, 45, 18
2018/5/21, 23, 47, 30
2018/5/22, 30, 44, 21
2018/5/23, 29, 44, 23
2018/5/24, 32, 43, 26
2018/5/25, 31, 47, 23
2018/5/26, 28, 51, 18
2018/5/27, 29, 57, 36
2018/5/28, 37, 62, 34
2018/5/29, 38, 53, 40
2018/5/30, 41, 53, 38
2018/5/31, 41, 59, 40
2018/6/1, 44, 37, 24
2018/6/2, 40, 36, 17
2018/6/3, 33, 43, 32
2018/6/4, 29, 35, 26
2018/6/5, 34, 38, 23
2018/6/6, 25, 46, 31
2018/6/7, 25, 53, 35
2018/6/8, 28, 67, 27
2018/6/9, 29, 46, 24
2018/6/10, 32, 37, 29
2018/6/11, 31, 29, 22
2018/6/12, 24, 21, 23
2018/6/13, 20, 37, 31
2018/6/14, 23, 31, 35
2018/6/15, 30, 44, 31
2018/6/16, 30, 39, 20
2018/6/17, 28, 32, 30
2018/6/18, 27, 32, 27
2018/6/19, 25, 34, 32
2018/6/20, 30, 28, 29
2018/6/21, 27, 24, 20
2018/6/22, 16, 22, 15
2018/6/23, 15, 15, 13
2018/6/24, 13, 23, 22
2018/6/25, 26, 24, 20
2018/6/26, 27, 34, 17
2018/6/27, 16, 40, 21
2018/6/28, 23, 42, 25
2018/6/29, 21, 28, 11
2018/6/30, 13, 29, 11
2018/1/1, 35, 13, 28
2018/1/2, 17, 23, 21
2018/1/3, 12, 25, 23
2018/1/4, 15, 21, 29
2018/1/5, 18, 11, 33
2018/1/6, 25, 19, 13
2018/1/7, 12, 17, 30
2018/1/8, 27, 14, 30
2018/1/9, 35, 2, 30
2018/1/10, 51, , 26
2018/1/11, 51, 2, 20
2018/1/12, 48, 18, 18
2018/1/13, 36, 15, 18
2018/1/14, 29, 10, 23
2018/1/15, 35, 15, 28
2018/1/16, 19, 17, 31
2018/1/17, 27, 21, 23
2018/1/18, 13, 14, 33
2018/1/19, 22, 11, 30
2018/1/20, 26, 9, 22
2018/1/21, 32, 14, 28
2018/1/22, 37, 9, 29
2018/1/23, 41, 12, 23
2018/1/24, 18, 14, 34
2018/1/25, 17, 9, 35
2018/1/26, 33, 12, 25
2018/1/27, 37, 18, 11
2018/1/28, 17, 20, 18
2018/1/29, 23, 19, 25
2018/1/30, 21, 11, 26
2018/1/31, 18, 21, 31
2018/2/1, 26, 14, 28
2018/2/2, 22, 12, 20
2018/2/3, 20, 16, 17
2018/2/4, 20, 24, 25
2018/2/5, 28, 21, 43
2018/2/6, 42, 16, 27
2018/2/7, 57, 12, 42
2018/2/8, 63, 10, 40
2018/2/9, 63, 7, 28
2018/2/10, 61, 17, 20
2018/2/11, 32, 11, 27
2018/2/12, 27, 17, 39
2018/2/13, 48, 16, 41
2018/2/14, 49, 16, 27
2018/2/15, 46, 13, 32
2018/2/16, 46, 16, 34
2018/2/17, 39, 24, 28
2018/2/18, 28, 16, 38
2018/2/19, 43, 18, 28
2018/2/20, 49, 21, 30
2018/2/21, 39, 23, 30
2018/2/22, 32, 24, 22
2018/2/23, 36, 29, 19
2018/2/24, 22, 28, 18
2018/2/25, 19, 26, 22
2018/2/26, 27, 25, 32
2018/2/27, 36, 26, 24
2018/2/28, 44, 24, 24
2018/3/1, 39, 24, 25
2018/3/2, 54, 27, 27
2018/3/3, 54, 30, 27
2018/3/4, 58, 19, 43
2018/3/5, 64, 22, 39
2018/3/6, 62, 16, 39
2018/3/7, 53, 18, 36
2018/3/8, 77, 22, 33
2018/3/9, 43, 6, 35
2018/3/10, 38, 24, 31
2018/3/11, 31, 16, 37
2018/3/12, 42, 18, 24
2018/3/13, 34, 15, 24
2018/3/14, 26, 22, 22
2018/3/15, 32, 25, 15
2018/3/16, 28, 29, 11
2018/3/17, 25, 32, 12
2018/3/18, 23, 31, 26
2018/3/19, 29, 23, 36
2018/3/20, 31, 23, 36
2018/3/21, 27, 17, 29
2018/3/22, 33, 18, 32
2018/3/23, 27, 22, 30
2018/3/24, 35, 34, 33
2018/3/25, 49, 23, 38
2018/3/26, 44, 26, 32
2018/3/27, 28, 20, 28
2018/3/28, 38, 24, 28
2018/3/29, 27, 32, 24
2018/3/30, 28, 25, 22
2018/3/31, 33, 24, 15
2017/10/1, 30, 11, 23
2017/10/2, 20, 17, 16
2017/10/3, 18, 17, 22
2017/10/4, 24, 20, 20
2017/10/5, 15, 19, 27
2017/10/6, 13, 19, 19
2017/10/7, 15, 24, 17
2017/10/8, 11, 15, 31
2017/10/9, 15, 7, 28
2017/10/10, 23, 12, 22
2017/10/11, 23, 18, 22
2017/10/12, 17, 15, 30
2017/10/13, 26, 7, 23
2017/10/14, 32, 18, 28
2017/10/15, 34, 17, 38
2017/10/16, 65, 15, 40
2017/10/17, 56, 7, 37
2017/10/18, 56, 3, 29
2017/10/19, 52, 3, 32
2017/10/20, 47, 6, 27
2017/10/21, 25, 19, 18
2017/10/22, 17, 8, 32
2017/10/23, 25, 7, 32
2017/10/24, 30, 12, 23
2017/10/25, 19, 14, 30
2017/10/26, 23, 16, 24
2017/10/27, 15, 19, 16
2017/10/28, 14, 26, 13
2017/10/29, 10, 21, 26
2017/10/30, 15, 16, 19
2017/10/31, 16, 7, 24
2017/11/1, 25, 9, 28
2017/11/2, 29, 13, 33
2017/11/3, 32, 7, 26
2017/11/4, 36, 12, 23
2017/11/5, 31, 11, 29
2017/11/6, 25, 15, 25
2017/11/7, 26, 11, 22
2017/11/8, 46, 10, 26
2017/11/9, 48, 11, 22
2017/11/10, 25, 20, 22
2017/11/11, 13, 17, 23
2017/11/12, 21, 8, 28
2017/11/13, 21, 8, 29
2017/11/14, 28, 3, 33
2017/11/15, 31, 3, 27
2017/11/16, 38, 11, 35
2017/11/17, 34, 16, 25
2017/11/18, 22, 20, 14
2017/11/19, 12, 13, 29
2017/11/20, 16, 5, 28
2017/11/21, 20, 5, 29
2017/11/22, 24, 6, 41
2017/11/23, 28, 10, 34
2017/11/24, 25, 12, 25
2017/11/25, 17, 5, 18
2017/11/26, 24, 6, 22
2017/11/27, 20, 12, 24
2017/11/28, 14, 9, 32
